,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
360,entity,description,2,True,False,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",360,5,0,False
17,human,human,3,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",17,5,0,False
361,human,description,2,True,False,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",361,5,0,False
411,entity,entity,1,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",411,5,0,False
67,description,description,2,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",67,5,0,False
425,location,entity,1,True,False,False,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",425,5,0,False
104,location,location,4,False,True,False,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",104,5,0,False
394,description,description,2,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",394,5,0,False
450,entity,entity,1,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",450,5,0,False
141,human,entity,1,True,False,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",141,5,0,False
142,location,location,4,False,True,False,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",142,5,0,False
269,human,description,2,True,False,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",269,5,0,False
173,description,description,2,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",173,5,0,False
238,location,location,4,False,True,False,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",238,5,0,False
55,description,description,2,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",55,5,0,False
121,numeric,numer,5,False,True,False,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",121,5,0,False
260,human,human,3,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",260,5,0,False
62,location,location,4,False,True,False,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",62,5,0,False
185,human,human,3,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",185,5,0,False
429,human,human,3,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",429,5,0,False
97,description,description,2,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",97,5,0,False
340,numeric,numer,5,False,True,False,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",340,5,0,False
496,entity,entity,1,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",496,5,0,False
183,description,description,2,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",183,5,0,False
393,numeric,numer,5,False,True,False,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",393,5,0,False
15,entity,numer,5,False,False,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",15,5,0,False
162,description,numer,5,False,False,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",162,5,0,False
481,entity,entity,1,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",481,5,0,False
332,entity,entity,1,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",332,5,0,False
251,location,location,4,False,True,False,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",251,5,0,False
305,location,location,4,False,True,False,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",305,5,0,False
169,human,human,3,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",169,5,0,False
249,description,entity,1,True,False,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",249,5,0,False
143,entity,entity,1,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",143,5,0,False
396,description,description,2,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",396,5,0,False
71,numeric,numer,5,False,True,False,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",71,5,0,False
168,location,location,4,False,True,False,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",168,5,0,False
199,entity,entity,1,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",199,5,0,False
366,entity,entity,1,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",366,5,0,False
464,location,location,4,False,True,False,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",464,5,0,False
318,entity,entity,1,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",318,5,0,False
242,entity,description,2,True,False,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",242,5,0,False
69,location,location,4,False,True,False,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",69,5,0,False
271,description,description,2,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",271,5,0,False
145,entity,entity,1,True,True,True,"{2: 1, 3: 3, 1: 1}","[5306, 5310, 1672, 1752, 2012]",145,5,0,False
