,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
142,location,location,4,True,True,True,"{2: 29, 1: 28, 3: 30, 5: 24, 4: 24, 0: 5}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247, 2022, 1011, 4478, 1989, 1485, 1535, 1341, 1725, 3259, 39, 261, 1446, 1764, 2832, 1502, 1351, 3547, 4001, 2720, 3514, 4943, 68, 1631, 2745, 2467, 1043, 4219, 1770, 4062, 3333, 4326, 5250, 720, 234, 3116, 3424, 2684, 4639, 1296, 2205, 1739, 485, 88, 5387, 369, 2148, 4502, 614, 1742, 318, 1970, 2841, 1931, 4316, 2711, 383, 5092, 3191, 2783, 1840, 5075, 5393, 3858, 497, 3395, 18, 2586, 3050, 2411, 3048, 3196, 2699, 1828, 2629, 1209, 3470, 2043, 4834, 1445, 2081, 2944, 2389, 1146, 1091, 233, 220, 231, 4888, 192, 779]",142,140,3,False
269,human,description,2,True,False,True,"{2: 29, 1: 28, 3: 30, 5: 24, 4: 24, 0: 5}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247, 2022, 1011, 4478, 1989, 1485, 1535, 1341, 1725, 3259, 39, 261, 1446, 1764, 2832, 1502, 1351, 3547, 4001, 2720, 3514, 4943, 68, 1631, 2745, 2467, 1043, 4219, 1770, 4062, 3333, 4326, 5250, 720, 234, 3116, 3424, 2684, 4639, 1296, 2205, 1739, 485, 88, 5387, 369, 2148, 4502, 614, 1742, 318, 1970, 2841, 1931, 4316, 2711, 383, 5092, 3191, 2783, 1840, 5075, 5393, 3858, 497, 3395, 18, 2586, 3050, 2411, 3048, 3196, 2699, 1828, 2629, 1209, 3470, 2043, 4834, 1445, 2081, 2944, 2389, 1146, 1091, 233, 220, 231, 4888, 192, 779]",269,140,3,False
173,description,description,2,True,True,True,"{2: 29, 1: 28, 3: 30, 5: 24, 4: 24, 0: 5}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247, 2022, 1011, 4478, 1989, 1485, 1535, 1341, 1725, 3259, 39, 261, 1446, 1764, 2832, 1502, 1351, 3547, 4001, 2720, 3514, 4943, 68, 1631, 2745, 2467, 1043, 4219, 1770, 4062, 3333, 4326, 5250, 720, 234, 3116, 3424, 2684, 4639, 1296, 2205, 1739, 485, 88, 5387, 369, 2148, 4502, 614, 1742, 318, 1970, 2841, 1931, 4316, 2711, 383, 5092, 3191, 2783, 1840, 5075, 5393, 3858, 497, 3395, 18, 2586, 3050, 2411, 3048, 3196, 2699, 1828, 2629, 1209, 3470, 2043, 4834, 1445, 2081, 2944, 2389, 1146, 1091, 233, 220, 231, 4888, 192, 779]",173,140,3,False
238,location,location,4,True,True,True,"{2: 29, 1: 28, 3: 30, 5: 24, 4: 24, 0: 5}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247, 2022, 1011, 4478, 1989, 1485, 1535, 1341, 1725, 3259, 39, 261, 1446, 1764, 2832, 1502, 1351, 3547, 4001, 2720, 3514, 4943, 68, 1631, 2745, 2467, 1043, 4219, 1770, 4062, 3333, 4326, 5250, 720, 234, 3116, 3424, 2684, 4639, 1296, 2205, 1739, 485, 88, 5387, 369, 2148, 4502, 614, 1742, 318, 1970, 2841, 1931, 4316, 2711, 383, 5092, 3191, 2783, 1840, 5075, 5393, 3858, 497, 3395, 18, 2586, 3050, 2411, 3048, 3196, 2699, 1828, 2629, 1209, 3470, 2043, 4834, 1445, 2081, 2944, 2389, 1146, 1091, 233, 220, 231, 4888, 192, 779]",238,140,3,False
55,description,description,2,True,True,True,"{2: 29, 1: 28, 3: 30, 5: 24, 4: 24, 0: 5}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247, 2022, 1011, 4478, 1989, 1485, 1535, 1341, 1725, 3259, 39, 261, 1446, 1764, 2832, 1502, 1351, 3547, 4001, 2720, 3514, 4943, 68, 1631, 2745, 2467, 1043, 4219, 1770, 4062, 3333, 4326, 5250, 720, 234, 3116, 3424, 2684, 4639, 1296, 2205, 1739, 485, 88, 5387, 369, 2148, 4502, 614, 1742, 318, 1970, 2841, 1931, 4316, 2711, 383, 5092, 3191, 2783, 1840, 5075, 5393, 3858, 497, 3395, 18, 2586, 3050, 2411, 3048, 3196, 2699, 1828, 2629, 1209, 3470, 2043, 4834, 1445, 2081, 2944, 2389, 1146, 1091, 233, 220, 231, 4888, 192, 779]",55,140,3,False
121,numeric,numeric,5,True,True,True,"{2: 29, 1: 28, 3: 30, 5: 24, 4: 24, 0: 5}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247, 2022, 1011, 4478, 1989, 1485, 1535, 1341, 1725, 3259, 39, 261, 1446, 1764, 2832, 1502, 1351, 3547, 4001, 2720, 3514, 4943, 68, 1631, 2745, 2467, 1043, 4219, 1770, 4062, 3333, 4326, 5250, 720, 234, 3116, 3424, 2684, 4639, 1296, 2205, 1739, 485, 88, 5387, 369, 2148, 4502, 614, 1742, 318, 1970, 2841, 1931, 4316, 2711, 383, 5092, 3191, 2783, 1840, 5075, 5393, 3858, 497, 3395, 18, 2586, 3050, 2411, 3048, 3196, 2699, 1828, 2629, 1209, 3470, 2043, 4834, 1445, 2081, 2944, 2389, 1146, 1091, 233, 220, 231, 4888, 192, 779]",121,140,3,False
260,human,human,3,True,True,True,"{2: 29, 1: 28, 3: 30, 5: 24, 4: 24, 0: 5}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247, 2022, 1011, 4478, 1989, 1485, 1535, 1341, 1725, 3259, 39, 261, 1446, 1764, 2832, 1502, 1351, 3547, 4001, 2720, 3514, 4943, 68, 1631, 2745, 2467, 1043, 4219, 1770, 4062, 3333, 4326, 5250, 720, 234, 3116, 3424, 2684, 4639, 1296, 2205, 1739, 485, 88, 5387, 369, 2148, 4502, 614, 1742, 318, 1970, 2841, 1931, 4316, 2711, 383, 5092, 3191, 2783, 1840, 5075, 5393, 3858, 497, 3395, 18, 2586, 3050, 2411, 3048, 3196, 2699, 1828, 2629, 1209, 3470, 2043, 4834, 1445, 2081, 2944, 2389, 1146, 1091, 233, 220, 231, 4888, 192, 779]",260,140,3,False
62,location,location,4,True,True,True,"{2: 29, 1: 28, 3: 30, 5: 24, 4: 24, 0: 5}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247, 2022, 1011, 4478, 1989, 1485, 1535, 1341, 1725, 3259, 39, 261, 1446, 1764, 2832, 1502, 1351, 3547, 4001, 2720, 3514, 4943, 68, 1631, 2745, 2467, 1043, 4219, 1770, 4062, 3333, 4326, 5250, 720, 234, 3116, 3424, 2684, 4639, 1296, 2205, 1739, 485, 88, 5387, 369, 2148, 4502, 614, 1742, 318, 1970, 2841, 1931, 4316, 2711, 383, 5092, 3191, 2783, 1840, 5075, 5393, 3858, 497, 3395, 18, 2586, 3050, 2411, 3048, 3196, 2699, 1828, 2629, 1209, 3470, 2043, 4834, 1445, 2081, 2944, 2389, 1146, 1091, 233, 220, 231, 4888, 192, 779]",62,140,3,False
185,human,human,3,True,True,True,"{2: 29, 1: 28, 3: 30, 5: 24, 4: 24, 0: 5}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247, 2022, 1011, 4478, 1989, 1485, 1535, 1341, 1725, 3259, 39, 261, 1446, 1764, 2832, 1502, 1351, 3547, 4001, 2720, 3514, 4943, 68, 1631, 2745, 2467, 1043, 4219, 1770, 4062, 3333, 4326, 5250, 720, 234, 3116, 3424, 2684, 4639, 1296, 2205, 1739, 485, 88, 5387, 369, 2148, 4502, 614, 1742, 318, 1970, 2841, 1931, 4316, 2711, 383, 5092, 3191, 2783, 1840, 5075, 5393, 3858, 497, 3395, 18, 2586, 3050, 2411, 3048, 3196, 2699, 1828, 2629, 1209, 3470, 2043, 4834, 1445, 2081, 2944, 2389, 1146, 1091, 233, 220, 231, 4888, 192, 779]",185,140,3,False
429,human,human,3,True,True,True,"{2: 29, 1: 28, 3: 30, 5: 24, 4: 24, 0: 5}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247, 2022, 1011, 4478, 1989, 1485, 1535, 1341, 1725, 3259, 39, 261, 1446, 1764, 2832, 1502, 1351, 3547, 4001, 2720, 3514, 4943, 68, 1631, 2745, 2467, 1043, 4219, 1770, 4062, 3333, 4326, 5250, 720, 234, 3116, 3424, 2684, 4639, 1296, 2205, 1739, 485, 88, 5387, 369, 2148, 4502, 614, 1742, 318, 1970, 2841, 1931, 4316, 2711, 383, 5092, 3191, 2783, 1840, 5075, 5393, 3858, 497, 3395, 18, 2586, 3050, 2411, 3048, 3196, 2699, 1828, 2629, 1209, 3470, 2043, 4834, 1445, 2081, 2944, 2389, 1146, 1091, 233, 220, 231, 4888, 192, 779]",429,140,3,False
97,description,description,2,True,True,True,"{2: 29, 1: 28, 3: 30, 5: 24, 4: 24, 0: 5}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247, 2022, 1011, 4478, 1989, 1485, 1535, 1341, 1725, 3259, 39, 261, 1446, 1764, 2832, 1502, 1351, 3547, 4001, 2720, 3514, 4943, 68, 1631, 2745, 2467, 1043, 4219, 1770, 4062, 3333, 4326, 5250, 720, 234, 3116, 3424, 2684, 4639, 1296, 2205, 1739, 485, 88, 5387, 369, 2148, 4502, 614, 1742, 318, 1970, 2841, 1931, 4316, 2711, 383, 5092, 3191, 2783, 1840, 5075, 5393, 3858, 497, 3395, 18, 2586, 3050, 2411, 3048, 3196, 2699, 1828, 2629, 1209, 3470, 2043, 4834, 1445, 2081, 2944, 2389, 1146, 1091, 233, 220, 231, 4888, 192, 779]",97,140,3,False
340,numeric,numeric,5,True,True,True,"{2: 29, 1: 28, 3: 30, 5: 24, 4: 24, 0: 5}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247, 2022, 1011, 4478, 1989, 1485, 1535, 1341, 1725, 3259, 39, 261, 1446, 1764, 2832, 1502, 1351, 3547, 4001, 2720, 3514, 4943, 68, 1631, 2745, 2467, 1043, 4219, 1770, 4062, 3333, 4326, 5250, 720, 234, 3116, 3424, 2684, 4639, 1296, 2205, 1739, 485, 88, 5387, 369, 2148, 4502, 614, 1742, 318, 1970, 2841, 1931, 4316, 2711, 383, 5092, 3191, 2783, 1840, 5075, 5393, 3858, 497, 3395, 18, 2586, 3050, 2411, 3048, 3196, 2699, 1828, 2629, 1209, 3470, 2043, 4834, 1445, 2081, 2944, 2389, 1146, 1091, 233, 220, 231, 4888, 192, 779]",340,140,3,False
496,location,entity,1,True,False,True,"{2: 29, 1: 28, 3: 30, 5: 24, 4: 24, 0: 5}","[2424, 3589, 4933, 5224, 440, 4891, 3302, 5010, 740, 617, 1370, 3583, 3431, 5311, 4419, 1227, 2091, 385, 4357, 2673, 3724, 2539, 2765, 1483, 3223, 1375, 2681, 4005, 1311, 3012, 3564, 1067, 588, 2479, 484, 778, 906, 3543, 3228, 17, 1980, 835, 3546, 3171, 3477, 598, 572, 1748, 2415, 3247, 2022, 1011, 4478, 1989, 1485, 1535, 1341, 1725, 3259, 39, 261, 1446, 1764, 2832, 1502, 1351, 3547, 4001, 2720, 3514, 4943, 68, 1631, 2745, 2467, 1043, 4219, 1770, 4062, 3333, 4326, 5250, 720, 234, 3116, 3424, 2684, 4639, 1296, 2205, 1739, 485, 88, 5387, 369, 2148, 4502, 614, 1742, 318, 1970, 2841, 1931, 4316, 2711, 383, 5092, 3191, 2783, 1840, 5075, 5393, 3858, 497, 3395, 18, 2586, 3050, 2411, 3048, 3196, 2699, 1828, 2629, 1209, 3470, 2043, 4834, 1445, 2081, 2944, 2389, 1146, 1091, 233, 220, 231, 4888, 192, 779]",496,140,3,False
