,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
142,location,location,4,True,True,True,"{2: 33, 5: 25, 0: 3, 3: 32, 1: 31, 4: 16}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285]",142,140,7,False
269,description,description,2,True,True,True,"{2: 33, 5: 25, 0: 3, 3: 32, 1: 31, 4: 16}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285]",269,140,7,False
173,description,description,2,True,True,True,"{2: 33, 5: 25, 0: 3, 3: 32, 1: 31, 4: 16}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285]",173,140,7,False
238,location,location,4,True,True,True,"{2: 33, 5: 25, 0: 3, 3: 32, 1: 31, 4: 16}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285]",238,140,7,False
55,description,description,2,True,True,True,"{2: 33, 5: 25, 0: 3, 3: 32, 1: 31, 4: 16}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285]",55,140,7,False
121,numeric,numeric,5,True,True,True,"{2: 33, 5: 25, 0: 3, 3: 32, 1: 31, 4: 16}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285]",121,140,7,False
260,human,human,3,True,True,True,"{2: 33, 5: 25, 0: 3, 3: 32, 1: 31, 4: 16}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285]",260,140,7,False
62,location,location,4,True,True,True,"{2: 33, 5: 25, 0: 3, 3: 32, 1: 31, 4: 16}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285]",62,140,7,False
185,human,human,3,True,True,True,"{2: 33, 5: 25, 0: 3, 3: 32, 1: 31, 4: 16}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285]",185,140,7,False
429,human,human,3,True,True,True,"{2: 33, 5: 25, 0: 3, 3: 32, 1: 31, 4: 16}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285]",429,140,7,False
97,description,description,2,True,True,True,"{2: 33, 5: 25, 0: 3, 3: 32, 1: 31, 4: 16}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285]",97,140,7,False
340,numeric,numeric,5,True,True,True,"{2: 33, 5: 25, 0: 3, 3: 32, 1: 31, 4: 16}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285]",340,140,7,False
496,entity,entity,1,True,True,True,"{2: 33, 5: 25, 0: 3, 3: 32, 1: 31, 4: 16}","[4607, 292, 1796, 885, 942, 4355, 1030, 536, 323, 4312, 5205, 1634, 1589, 1607, 2322, 2528, 5137, 1728, 983, 145, 106, 683, 510, 3620, 3627, 277, 3049, 3798, 3410, 1119, 4485, 99, 3245, 2691, 3191, 4738, 109, 5060, 1533, 4346, 1553, 2848, 2757, 1511, 827, 3737, 474, 2224, 1488, 4034, 433, 1678, 1231, 4291, 880, 1309, 930, 4398, 4906, 5067, 2227, 1687, 385, 1299, 4686, 1446, 1016, 4010, 2302, 4652, 1920, 4016, 891, 390, 4814, 2899, 3010, 1575, 5288, 3171, 2812, 3724, 1709, 3573, 3281, 3431, 886, 3491, 4175, 1085, 1211, 4070, 1292, 4883, 210, 4880, 5005, 4921, 2835, 294, 363, 3119, 1398, 739, 4420, 4305, 174, 2523, 2048, 2970, 3814, 1890, 461, 3893, 5043, 4434, 3095, 5410, 1465, 2298, 4126, 4800, 5046, 4827, 35, 1813, 2549, 93, 3229, 2638, 1084, 4835, 1274, 2568, 2859, 4132, 4599, 5315, 2904, 4285]",496,140,7,False
